CustomerID,Age,YearsAtCurrentEmployer
2,33.0,
3,28.0,7
4,51.0,10+
5,25.0,4
6,44.0,10+
7,,
8,29.0,1
9,,
10,52.0,
12,,
13,32.0,
15,36.0,10+
16,43.0,0
17,,
20,30.0,4
21,25.0,7
22,21.0,4
23,35.0,7
24,34.0,10+
26,28.0,0
28,43.0,10+
29,29.0,7
30,35.0,4
31,46.0,10+
32,26.0,4
33,27.0,0
34,31.0,0
35,35.0,
36,33.0,1
37,,
38,43.0,7
39,31.0,4
40,40.0,7
41,27.0,1
42,47.0,10+
43,47.0,4
45,29.0,4
46,,
47,27.0,4
48,26.0,1
49,28.0,7
50,44.0,10+
51,29.0,0
52,27.0,4
53,41.0,10+
54,,
55,27.0,0
56,29.0,7
57,,
58,30.0,1
59,,
60,46.0,1
61,35.0,7
62,74.0,10+
63,25.0,4
65,30.0,4
66,45.0,10+
67,36.0,7
68,57.0,10+
69,50.0,7
70,,
71,35.0,7
72,27.0,1
74,,
75,23.0,1
76,23.0,1
77,31.0,
78,25.0,7
79,36.0,10+
80,32.0,4
81,34.0,7
83,66.0,0
84,31.0,10+
85,,
86,30.0,
87,27.0,7
88,40.0,7
89,40.0,4
90,37.0,
91,28.0,4
92,27.0,1
93,45.0,10+
94,39.0,10+
96,27.0,4
97,,
98,35.0,4
99,,
100,32.0,10+
101,24.0,4
102,32.0,4
103,26.0,0
104,22.0,1
105,,
106,24.0,4
107,27.0,7
108,67.0,7
109,34.0,4
110,42.0,4
111,30.0,
112,51.0,10+
114,28.0,
115,25.0,1
116,30.0,7
117,33.0,4
118,37.0,10+
119,,
120,42.0,
121,39.0,4
122,31.0,4
123,25.0,
125,,
126,38.0,0
127,25.0,10+
128,50.0,4
129,45.0,10+
130,22.0,1
131,25.0,4
132,46.0,4
133,33.0,1
134,34.0,4
135,24.0,7
136,,
137,38.0,10+
138,,
139,23.0,1
140,45.0,
142,,
144,,
145,20.0,7
146,44.0,4
147,23.0,4
148,30.0,0
149,46.0,10+
150,21.0,1
151,21.0,4
152,35.0,4
153,29.0,4
154,31.0,4
155,25.0,1
157,39.0,4
158,44.0,1
159,33.0,4
160,37.0,
161,48.0,10+
163,22.0,4
164,35.0,10+
165,25.0,7
166,61.0,10+
167,28.0,4
168,29.0,4
170,34.0,4
171,,
173,47.0,
174,26.0,4
175,35.0,4
176,26.0,1
177,24.0,1
178,39.0,7
181,75.0,0
182,27.0,4
183,54.0,4
184,35.0,1
185,26.0,1
186,24.0,1
187,,
189,56.0,10+
190,29.0,1
191,41.0,10+
193,20.0,4
194,32.0,1
195,28.0,1
196,37.0,10+
197,25.0,4
198,,
199,34.0,7
200,54.0,
201,25.0,0
202,,
204,32.0,4
205,31.0,4
206,37.0,7
207,41.0,10+
208,30.0,4
209,41.0,10+
210,41.0,7
211,66.0,4
212,56.0,10+
214,26.0,7
215,36.0,4
216,49.0,1
217,38.0,10+
218,23.0,0
219,38.0,4
220,34.0,0
222,26.0,7
223,,
224,,
225,30.0,7
226,21.0,7
227,31.0,7
229,29.0,7
230,40.0,4
231,31.0,4
232,27.0,4
233,32.0,7
234,23.0,4
235,49.0,4
236,36.0,7
237,32.0,4
238,37.0,7
239,35.0,1
240,37.0,1
242,26.0,4
243,26.0,7
244,53.0,10+
245,58.0,7
247,61.0,10+
248,,
249,46.0,10+
251,35.0,10+
252,41.0,10+
254,38.0,7
255,32.0,4
256,38.0,0
257,39.0,10+
258,27.0,
259,35.0,10+
260,39.0,4
261,49.0,7
262,24.0,1
263,,
264,36.0,10+
265,37.0,7
266,25.0,1
268,45.0,10+
269,24.0,7
270,26.0,4
271,43.0,
273,53.0,4
274,,
275,32.0,7
276,30.0,4
278,27.0,0
279,35.0,4
280,29.0,4
281,35.0,4
282,39.0,10+
283,29.0,1
284,25.0,1
285,39.0,10+
287,30.0,1
288,34.0,4
289,27.0,4
290,23.0,0
291,34.0,7
292,48.0,4
293,25.0,4
294,,
296,34.0,7
297,22.0,1
298,27.0,7
299,31.0,7
300,54.0,4
301,39.0,4
302,34.0,7
303,44.0,7
304,42.0,4
305,26.0,7
306,23.0,10+
308,63.0,10+
309,48.0,1
311,32.0,4
312,,
313,,
314,28.0,4
315,,
316,58.0,10+
317,22.0,4
318,37.0,4
319,28.0,7
320,22.0,1
322,36.0,10+
323,24.0,4
324,23.0,
325,27.0,7
326,33.0,7
327,45.0,7
328,40.0,10+
329,,
330,,
331,23.0,0
333,33.0,1
334,34.0,10+
335,46.0,10+
337,44.0,4
338,46.0,10+
339,24.0,4
340,23.0,4
341,67.0,10+
342,45.0,
343,37.0,7
344,28.0,4
345,36.0,10+
347,32.0,1
348,38.0,4
350,74.0,4
351,55.0,10+
353,31.0,10+
354,25.0,4
355,25.0,4
356,65.0,
357,38.0,0
358,49.0,10+
359,48.0,4
360,59.0,7
361,,
362,24.0,4
363,60.0,10+
364,40.0,10+
365,30.0,1
366,36.0,7
367,23.0,
368,53.0,10+
369,30.0,10+
370,26.0,1
371,39.0,7
372,36.0,4
373,28.0,
374,,
375,23.0,
376,,
377,26.0,7
378,31.0,
379,24.0,4
380,28.0,7
381,24.0,1
382,25.0,10+
383,32.0,
384,32.0,10+
385,,
389,54.0,10+
390,40.0,
391,50.0,10+
392,22.0,1
393,35.0,7
394,26.0,7
395,53.0,4
396,49.0,10+
397,23.0,1
398,47.0,10+
399,27.0,4
400,31.0,4
401,30.0,10+
402,47.0,10+
404,29.0,4
406,36.0,4
408,57.0,10+
409,38.0,7
411,26.0,
412,,
413,51.0,7
414,24.0,10+
415,22.0,1
416,26.0,4
417,31.0,1
418,66.0,
419,29.0,4
420,35.0,7
421,31.0,1
422,31.0,10+
423,27.0,1
424,36.0,4
425,22.0,4
426,,
427,57.0,4
428,47.0,1
429,28.0,10+
432,26.0,4
433,19.0,1
434,36.0,10+
436,35.0,4
438,28.0,4
439,37.0,4
440,43.0,10+
441,28.0,1
442,48.0,4
443,37.0,
444,32.0,1
446,38.0,4
447,25.0,4
448,,
449,46.0,7
450,65.0,10+
452,,
453,,
454,55.0,10+
455,60.0,10+
456,61.0,4
457,37.0,1
458,20.0,7
459,23.0,4
460,54.0,10+
461,43.0,10+
462,46.0,1
463,54.0,10+
464,,
465,35.0,0
466,30.0,1
467,54.0,10+
468,30.0,4
469,37.0,4
470,27.0,4
471,29.0,4
472,,
473,27.0,1
474,27.0,7
475,36.0,10+
476,25.0,7
477,40.0,7
478,42.0,4
479,38.0,0
480,,
481,32.0,7
482,24.0,
483,35.0,10+
484,63.0,10+
485,23.0,4
486,27.0,1
487,32.0,4
488,29.0,4
489,34.0,1
490,28.0,7
491,39.0,7
492,31.0,1
493,42.0,4
494,26.0,10+
495,24.0,7
496,,
498,53.0,0
499,63.0,4
